id,name,relationship,relative,relativename
Q1026624,Khaled Mohieddin,relative,Q144615,Zakaria Mohieddin
Q106104576,Maggie Alhulwanii,child,Q2528416,Hazem Emam
Q106104576,Maggie Alhulwanii,relative,Q12251652,Yehia Emam
Q106104576,Maggie Alhulwanii,spouse,Q12208663,Hamada Emam
Q17198126,Entissar Amer,child,Q104642404,Mahmoud el-Sisi
Q17198126,Entissar Amer,spouse,Q307871,Abdel Fattah el-Sisi
Q307871,Abdel Fattah el-Sisi,child,Q76900201,Mahmoud el-Sisi
Q307871,Abdel Fattah el-Sisi,spouse,Q17198126,Entissar Amer
Q34105,Hosni Mubarak,child,Q2707860,Alaa Mubarak
Q34105,Hosni Mubarak,child,Q381863,Gamal Mubarak
Q34105,Hosni Mubarak,spouse,Q238529,Suzanne Mubarak
Q4631,Mohamed Morsi,child,Q67157867,Abdullah Morsi
Q4631,Mohamed Morsi,spouse,Q3080090,Naglaa Mahmoud
Q4696067,Ahmed Zaki Badreldin,father,Q8065083,Zaki Badr
