item,itemLabel,startDate,endDate,psid
Q101096238,Kamel Ibrahim Bey,1934-11-15,1935-02-18,Q101096238-9C5457EE-A8CD-434B-9C76-B212131B1816
Q101096244,Q101096244,1935-02-18,1936-01-30,Q101096244-5FC8E597-0C16-43DD-88E8-410C1C55553E
Q101096317,Mohammed Salaheldine,1950-01-12,1952-01-27,Q101096317-1EA6C806-4959-4C08-8C8B-90EAAD847E00
Q108407658,Muhammad Salah al-Din Bey,1950-01-01,1952-01-01,Q108407658-94325C1A-A12E-4848-A5C9-EA83EAD5AA5B
Q108407659,Ahmed Mohamed Farrag Tayeh,1952-01-01,1952-01-01,Q108407659-4C561808-356F-492C-988A-2D18BE1F7B55
Q115486,Мухаммад Шариф-паша,1879-07-05,1879-08-18,Q115486-38285601-223F-4517-913A-882DF4BD4297
Q115486,Мухаммад Шариф-паша,1879-04-07,1879-07-05,Q115486-48803590-16A7-4433-8F12-881F6F1920EF
Q115486,Мухаммад Шариф-паша,1882-08-21,1884-01-10,Q115486-A2DC8A48-58E6-47DC-8DF4-23E6355D8DF1
Q12181766,Ibrahim Desouki Abaza Pasha,1948-12-28,1949-02-27,Q12181766-6A36A94C-F8BE-4A5C-BC08-00D65A7D5A80
Q12208269,Ahmed Hishmat Pasha,1923-03-15,1924-01-01,Q12208269-43aeb05c-8a4d-47d0-b7b2-4f9c0801aec4
Q12208269,Ahmed Hishmat Pasha,1923-03-15,1923-08-06,Q12208269-F896FE51-4512-41E3-B348-4A0EE2A75D7F
Q12220241,Ṣalīb Sāmī,1941-06-26,1941-07-31,Q12220241-026B4FEC-1B08-4F61-85C5-8EE51CAA71B5
Q12220241,Ṣalīb Sāmī,1941-07-31,1942-02-04,Q12220241-4F6AAF7C-1F52-4D09-B644-CA1A5F207258
Q12220241,Ṣalīb Sāmī,1933-07-01,1933-09-27,Q12220241-C62A7672-0CD1-46E3-8495-73DBF146A124
Q12240321,Mohamed Tewfik Rifaat Pasha,1923-08-06,1924-01-27,Q12240321-BFDC22B8-C355-4098-BE82-B1FB245F6AB4
Q12250674,Wasif Boutros Ghali,1928-03-16,1928-06-25,Q12250674-296AFF3B-60FE-40A0-8A6B-28F0C1A1D088
Q12250674,Wasif Boutros Ghali,1936-05-09,1937-08-01,Q12250674-2EDC5658-D3A2-403C-8EA7-A087AEDF1665
Q12250674,Wasif Boutros Ghali,1930-01-01,1930-06-19,Q12250674-329079ad-46df-263f-3b88-be25594d5411
Q12250674,Wasif Boutros Ghali,1936-05-09,1937-12-30,Q12250674-6be2d96c-4dde-2ed1-5618-aa702dfb659b
Q12250674,Wasif Boutros Ghali,1928-03-16,1928-06-25,Q12250674-7b54dc1f-4995-883b-1fd6-8b9bee207e52
Q12250674,Wasif Boutros Ghali,1924-01-28,1924-11-24,Q12250674-9C0A4F3A-CA8B-42FE-91CF-49DFE7F0AC9D
Q12250674,Wasif Boutros Ghali,1937-08-01,1937-12-30,Q12250674-A5054FE1-0C4A-4528-8D4C-4A91FB83F915
Q12250674,Wasif Boutros Ghali,1923-01-28,1924-11-24,Q12250674-EEF3003C-11DC-4CCA-B7A2-93B0B534ECA7
Q12250674,Wasif Boutros Ghali,1930-01-01,1930-06-19,Q12250674-F7C42793-63B2-42D2-8686-F13329A7CDDB
Q1257,Бутрос Бутрос-Гали,1978-09-17,1979-02-17,Q1257-86C83A5D-1A8E-4011-8416-75B663DA6B4C
Q1268838,Mahmoud Fakhri Pasha,1922-11-30,1923-02-09,Q1268838-32D56531-1BF8-411A-8A69-D4DDA14A4C24
Q1391679,Махмуд ан-Нукраши-паша,1946-12-09,1947-11-19,Q1391679-6D13823A-126D-4998-9CA7-DA5FB15ECDDD
Q1391679,Махмуд ан-Нукраши-паша,1945-02-24,1945-03-07,Q1391679-BBD1F7F5-FBD8-4DB8-B0E8-CF2CD3DF8BA8
Q1391679,Махмуд ан-Нукраши-паша,1945-01-15,1945-02-24,Q1391679-BC08EE41-1593-48A3-A498-2970B5A749AF
Q1391679,Махмуд ан-Нукраши-паша,1944-10-08,1945-01-15,Q1391679-C8A4AFDB-C3D0-4BA7-B253-DCC10C14B885
Q16118357,Tigrane Pasha,1892-01-17,1893-01-15,Q16118357-0C471075-D200-4D7F-B7FB-72DBA3C0B240
Q16118357,Tigrane Pasha,1891-05-14,1892-01-17,Q16118357-B6C8290A-5956-4950-B84C-247E155FEB2A
Q16118357,Tigrane Pasha,1893-01-15,1893-01-18,Q16118357-BC506D48-031B-4914-9D9F-F7E21818D382
Q16118357,Tigrane Pasha,1893-01-19,1894-04-15,Q16118357-EB54302B-C8AC-4736-8F1B-955763ED9610
Q16119901,Ahmed Mohamed Khashaba Pasha,1949-02-27,1949-07-25,Q16119901-03912607-4860-920b-a372-065482a6595c
Q16119901,Ahmed Mohamed Khashaba Pasha,1949-02-27,1949-07-25,Q16119901-5D604882-08B4-44F5-B43A-AB64F8B3B287
Q16119901,Ahmed Mohamed Khashaba Pasha,1947-11-19,1948-12-28,Q16119901-F79A610E-F740-4676-A8B0-086785203C27
Q16119901,Ahmed Mohamed Khashaba Pasha,1947-11-19,1948-12-28,Q16119901-b5df1786-d856-4880-9368-6da0352f612f
Q16125804,Ḥāfiẓ ʻAfīfī,1930-06-19,1930-07-12,Q16125804-2793E291-AB7F-4555-A7A9-9D14FF368F44
Q16125804,Ḥāfiẓ ʻAfīfī,1928-06-25,1929-10-02,Q16125804-4775479E-6ABD-47B8-AB29-2B7878A009E4
Q1662552,Мухаммед Мурад Галеб,1972-01-18,1972-09-08,Q1662552-03FE0E9B-7C57-4299-911E-8A0BA2EE3E12
Q18704146,Murkus Hanna Pasha,1927-04-25,1928-03-16,Q18704146-A3CCAC46-989D-4471-86FD-A559558975F8
Q1884962,Махмуд Риад,1964-01-01,1972-01-01,Q1884962-84ba8ef6-4341-4bc1-7ae6-a182f461f2f7
Q1994270,Хусейн Рушди-паша,1910-02-23,1914-04-05,Q1994270-B43A2EBE-D14E-4226-AEA8-63AA9CAA1810
Q20386181,Ahmad Midhat Yeghen Pasha,1929-10-03,1930-01-01,Q20386181-C375240B-39B6-49D5-8C1E-695C5AB8D10C
Q2485397,Исмаил Рагиб-паша,1882-06-17,1882-08-21,Q2485397-D774F22F-E0E6-45A1-A0D9-0F006606626A
Q262642,Бутрос Гали,1908-11-12,1910-02-21,Q262642-1F062CC1-9E41-4735-A05C-4FDBD0D6EE06
Q262642,Бутрос Гали,1895-11-12,1908-11-11,Q262642-A9FEDC7C-AAC0-42D9-AB1B-676931799B6C
Q262642,Бутрос Гали,1894-04-15,1895-11-12,Q262642-D5CD5936-2611-4448-9C69-149CB0D069B9
Q307784,"Хасуна, Абдул Халек",1952-07-22,1952-07-23,Q307784-158CDAAA-F34A-4622-ACD2-0CAEE1D45F08
Q307784,"Хасуна, Абдул Халек",1952-03-01,1952-07-02,Q307784-4CF2DF7A-CE3E-4E42-AA65-5991DCC0280B
Q317257,Abdel Hamid Badawi,1945-03-07,1946-02-15,Q317257-6AE3D83A-E428-4D77-B2C0-38A8B8C7A092
Q358528,ʿAdli Yakan,1914-04-05,1914-12-19,Q358528-B5C5E2BB-6263-4605-AF2E-A713A13434E7
Q381113,Амр Муса,1991-05-20,2001-05-15,Q381113-c1539f24-4cb5-1021-277f-c743d04f42a7
Q401372,Ахмед Махер,2001-01-01,2004-01-01,Q401372-DD64FBD7-1A0F-4447-8915-D313E62EB144
Q403535,Мустафа Фахми-паша,1881-09-14,1882-02-04,Q403535-37F895A2-6917-4198-97DC-C3C644E44862
Q403535,Мустафа Фахми-паша,1879-08-18,1879-09-21,Q403535-AE63A546-7A65-40F0-BF3E-5281F52A6CD8
Q403535,Мустафа Фахми-паша,1882-02-04,1882-05-26,Q403535-DB603DCD-DBC7-43ED-9334-B94E332EA4F0
Q403535,Мустафа Фахми-паша,1879-09-21,1881-09-10,Q403535-F16F416E-28FF-44FC-BFC3-5C3129FA5EDA
Q403629,Мустафа Наххас-паша,1942-02-04,1942-05-26,Q403629-7AAB4802-FF8D-4671-BF23-ECDE5C79B252
Q403629,Мустафа Наххас-паша,1942-05-26,1944-10-08,Q403629-C9B451EF-E419-4645-A1E9-EF98E33ABA4C
Q403740,"Халиль, Мустафа",1979-01-01,1980-01-01,Q403740-9518be90-424b-7279-40d3-744cfe896442
Q4115731,Ибрагим Абдель Хади-паша,1946-09-11,1946-12-09,Q4115731-4F6DB5C2-0176-41F4-8BFB-32847748132F
Q4115734,Хасан Сабри-паша,1940-06-27,1940-11-14,Q4115734-6B95505F-E40B-4026-8AA4-AEA42D601597
Q4115891,Ahmad Ziwar,1925-03-13,1926-06-07,Q4115891-2EDE2545-563F-49C5-9BB9-275AE9F92BB1
Q4115891,Ahmad Ziwar,1924-11-24,1924-12-09,Q4115891-51C82511-A7CF-4D36-AADF-7E00E36291A1
Q4115891,Ahmad Ziwar,1924-12-09,1925-03-13,Q4115891-F8D189FA-6F02-4C39-AF6A-30DB9BBA46EF
Q4115897,Abdel Fattah Yahya Ibrahim Pasha,1930-07-12,1933-01-04,Q4115897-6D87457A-03E7-4F85-87C4-54D34B199829
Q4115897,Abdel Fattah Yahya Ibrahim Pasha,1933-09-27,1934-11-14,Q4115897-82FDC934-836E-4466-B564-8C525C75F892
Q4115897,Abdel Fattah Yahya Ibrahim Pasha,1938-04-27,1938-06-24,Q4115897-C522E15C-C9B9-4314-864F-74CBA173E252
Q4115897,Abdel Fattah Yahya Ibrahim Pasha,1938-06-24,1939-08-18,Q4115897-CFDEAD4A-FD2C-4BC1-8FDC-116D6DC3C991
Q4116115,ʿAbd al-Khaliq Tharwat,1926-06-07,1927-04-21,Q4116115-4EC4A6E5-C633-4129-A6E0-FEAA7BC5535A
Q4116115,ʿAbd al-Khaliq Tharwat,1922-03-01,1922-11-29,Q4116115-B3DA42F6-DE74-4C7B-95C1-24C35DFACCBB
Q4116118,Хусейн Сирри-паша,1949-11-03,1950-01-12,Q4116118-7B1A8D83-A151-4D00-9287-5D3B234DBC81
Q4116118,Хусейн Сирри-паша,1949-07-25,1949-11-03,Q4116118-B6A03FCB-5602-4F5E-B375-4A24B28A19E7
Q4116118,Хусейн Сирри-паша,1952-07-02,1952-07-22,Q4116118-BB2596C2-0475-43B9-BA84-E1296E0D09D7
Q4116118,Хусейн Сирри-паша,1940-11-15,1941-06-26,Q4116118-ECE7A4E3-3B4B-44C1-9DC1-EB8592C6A527
Q456346,Набиль Аль-Араби,2011-03-06,2011-06-01,Q456346-ed571217-4a7c-8a54-0b60-27ca0ae1a961
Q537159,Mohamed Orabi,2011-06-18,2011-07-18,Q537159-D0B2878A-D1C5-4DC5-9F51-59F2FA7F6A94
Q595285,Нубар-паша,1884-01-10,1888-06-09,Q595285-B3950FC3-2F3C-4680-A79A-73855ED7B020
Q595285,Нубар-паша,1878-08-28,1879-02-23,Q595285-E34BDD45-05BE-47AB-8B32-5F492FAAC008
Q6084719,Исмаил Фахми,1973-01-01,1977-01-01,Q6084719-7277c35c-cb2d-4c41-974f-8c33ddfe4a07
Q646776,"Магид, Ахмед Исмат Абдель",1984-07-17,1991-06-01,Q646776-bddc1383-43c2-ad93-4456-d8d841370b54
Q733972,Али Махир,1939-08-18,1940-06-27,Q733972-43F1C77C-CB06-4261-8477-A7E62930D836
Q733972,Али Махир,1936-01-30,1936-05-09,Q733972-4C199C29-E6A0-4D10-BA19-68010F763BCB
Q733972,Али Махир,1952-01-27,1952-03-01,Q733972-5133EBFC-873B-413C-A7E3-AE5C31A69F38
Q733972,Али Махир,1952-07-24,1952-09-07,Q733972-7C048D03-9782-416A-BBB8-13671D5ADC57
Q7409268,"Шукри, Самех",2014-06-17,,Q7409268-69598B0F-981A-4226-8618-984A73F7851A
Q96240648,Ali Zulfikar Pasha,1879-03-10,1879-04-07,Q96240648-D688E357-246E-4FB2-8428-CF7C49E41F75
Q96240648,Ali Zulfikar Pasha,1888-06-09,1891-05-12,Q96240648-D6AB45B4-4E87-401A-9D6B-3BC0FAEEFDB3
Q96318839,Nakhla George al-Motyei Pasha,1933-01-04,1933-07-01,Q96318839-484d5d6e-45d9-3cc5-b4d5-e37842c2f312
